id,document,label
8087401,"warm ShiHou, ! Support you forever!fighing!",긍정
8926238,넘기면서봤는데도 슬프네 ..,긍정
4226460,1970년에 만들어졌더라도 후진 영화.,부정
6228833,블랙리스트가왜생긴줄아냐병원에서지가 잘못해놓고손해배상거는애들때문에생긴거야,부정
10146774,재미없음. 스칼렛요한슨만 아니면 2점짜리,부정
8578333,지금봐도 정말 재밌고 좋은영화다.,긍정
8570058,난 남자라 그런가봐~~,부정
8632486,유이가 연기를왜이렇게못해?,부정
9913416,비가 오는 날은 꼭 기억나는 그런 작품...,긍정
6397449,진짜 잼잇게 봄 ㅋㅋ 여자랑 남자주인공 아주어울림 ㅋㅋ,긍정
5495022,테니스와 로맨스를 잘 섞었다 만남에 있어서는 현실성이 떨어졌다,긍정
7717288,지루하고 재미없다. 기억나는 대사는 '내짱(누나)' 뿐...,부정
10162448,그냥 고민말고 보세요.진짜 이건 명작이라는 말로는 부족합니다..꼭 보세요!,긍정
6757805,정말 감동적입니다 우리나라에 이런 훌륭한 목사님이 잇다는게 자랑스럽습니다,긍정
3912729,이런 개 삼류 전설의고향 할리웃이냐,부정
6208624,스토리/고증적으로 막장인건 감점요인.,부정
6726856,신화이야기 다양한괴물들 재밋다,긍정
5237029,내가 아직 그때 그 사진을 버리지 못하는 이유.,긍정
9493341,나쁜역할은 꼭 전라도 말투를 써야겠냐 감독새퀴야 별한개도 아꿉따,부정
2892982,명배우들이 나오긴 했는데 재미면에서는 그다지 효과가 없었다,부정
3953759,긴장감 떨어지는 어정쩡한 액션에 허접한 스토리라인까지 실망,부정
1142392,쓰레기다..카메라맨 덕에 오바이트 할뻔했음..,부정
6084455,헐리웃에서 사지절단하면 추앙받고 한국에서 사지절단하면 욕먹고.ㅋㅋ 잘돌아간다.,부정
6805822,5분보다 지웠다 양심도 없는것들..,부정
3176193,별 반개도 아깝다 별 0개 있으면 0개 주겠는데..더 웃긴건 별점 높게주는 알바들,부정
4446467,광고용이라면 성공적이지만 영화로 보기에는 별로.,부정
5786264,어제 시사회 다녀왔습니다. 영화를 전체적인 시선으로 바라보면..아~ 싶을 영화입니다,긍정
3233664,저팔계얼굴은 20년이 넘게지난 지금봐도 기억난다..ㅋㅋ 이거 완전 잼있음.,긍정
3762203,장근석 어떻게해 살려내 OO,부정
8405004,아 ~ 진짜 대박이다 ~ 블록버스터급 생일잔치 ~,긍정
9288413,"감독님 작가님, 장보리 시즌2 갑시다. 이대로 끝내기에는 캐릭터들이 너무 아까워요 ㅜㅠ",긍정
6132792,연우진과 유다인에게서 헤어나올 수 없는 아련함을 느끼고 있어요.ㅠㅠ,긍정
6166607,좋은영화닷 새론이의 연기가 예술임 마지막장면에서의 외로운표정이 잊혀지지않는다,긍정
10277574,해맑은 젖통이ㅇ얌ㅇㅇ,긍정
8846130,젤 늦게 처먹는 새끼가 이 총알도 한방 쳐먹는거야...,긍정
8830183,6년 전에 보다 극장을 박차고 나온 기억이,부정
9394831,이렇게 맥빠지는 엑소시스트 영화라니,부정
9655581,배우들 연기가 좋다! 인상적인 마지막 장면!,긍정
8198723,너무 산만한 스토리와 정신 사납게하는 조연의 찰떡 콤비,부정
3236803,정말 재밌더군요...ㅋㅋ 다크케로로 2분만에 침략...굿!,긍정
9339498,손병호가 북괴군 유인할 때 주인공 하는 짓 보면 왜 여군들이 욕먹는지 알게 될거,부정
120795,아.. 이거 열나 잼있게 본.. ㅋ,긍정
9575762,진짜 재밌음. 뒤늦게 본게 후회됨.,긍정
9619349,세영언니 연기 잘 하신듯♥♥,긍정
8068871,뭔 SF가 이따구로 지루하냐,부정
2165379,포스터가 영화와 딱이네 ㅋㅋ 속이는것도 없고 딱 포스터수준,부정
3821551,씨 우리반 박주영이란 놈이 저보고 스티치 닮았대요.. ㅜㅜ 발놈이,부정
4761065,순풍 산부인과가 훨 잼나네 니네 한국애덜이 무슨 외국 문화코드를 보겟다규 ㅋㅋ,부정
6377249,엄청나게 재미있는 가이리치의 작품. 영화의 핵은 이야기가 아니라 감독의 스킬이다.,긍정
6911397,<라이온 킹>의 껍데기에 드림웍스 식 유머 욱여넣기.,부정
8916072,아카펠라 짱 신기신기! 진짜 잘 부르네영!,긍정
9856312,이 진부하고 눈물을 강요하는 네버엔딩 스토리.,부정
9064770,자카르타 딸기 잼의 비밀,부정
7759092,1편으로 끝냈어야됐는데..10분보고끔,부정
4320282,"은유적이면서도 사실적인......., 다시 보기 힘들어 아쉬운.......",긍정
9992350,아무것도 자극적이지 못한 영화,부정
872075,TV에서 csi같은 건 알고 봤는데^^;; 매우 재미있었습니다.,긍정
530548,진짜 어처구니 없다 이일목 OO,부정
2853802,별 반개도 아깝다. 이범수 연기력은 보통수준 장혁은 정말 연기체질이 아닌듯,부정
7462020,추억의 드라마. 정말 최고였지,긍정
3452281,친구꼬임에 넘어가서 봤던 영화 돈 아깝다는걸 느끼게 해줌.,부정
6539951,이런 영화 너무 좋다.,긍정
10252959,최고의영화ㅠㅠㅠ명작중의 명작....가슴이뭉클해지는영화,긍정
5386356,정말 재미있음!!!,긍정
778499,시간죽이기용도 아까울 만큼 지루하고 코믹하지도 않은,부정
5827472,주인공을 무조건 착하게만 그리려다 보니 오히려 비호감 덩어리가 되어 버렸다,부정
8114539,묻지도 따지지않고 10점만점이다,긍정
10273714,평론가는 평론하기때문에 점수가 낮지 진지충들 꾸르잼,긍정
8024102,이영화 생각보다 볼만합니다.,긍정
4387427,등보판정을 개봉당시 적극적인 홍보수단으로 이용했단 게 이 영화의 목적을 말해준다,부정
2634119,부모의 죽음... 유산을 노린 양육이 시작된다,부정
5599340,해도 해도 너무하네... 다운받은 80원이 아깝다..,부정
6244785,골든 라즈베리 상을 괜히 받은게 아냐 정말 부담스럽고 짜증만 잔뜩 유발하는 영화,부정
9961120,매년 볼때마다 질리지않는 최고의영화..다시봐도 감동입니다..,긍정
5246838,안중근 선생에대해 글을쓰기위해 봤는데 동양평화사상은 하나도 반영이 안됬더군요.,부정
7850204,일본 호러도 예전같지 않네.. 진짜 재미없다 ㅡㅡ;;,부정
4466433,꽤 잼있게 봤었던 기억에 우연히 접해서 다시 봤지만 잼있었음 ㅋㅋ,긍정
8856838,명작. 이 영화를 이해하려면 최소한의 나이가 필요하고 휴머니즘이 뭔지 정도는 알아야한다.,긍정
9861771,주모영화1231234,부정
9640117,웃기고 재밌고 멋진 영화는 아니다. 하지만 아름다운 영화다.,긍정
5192728,하이킥시리즈 죽어도내사랑? 다재미없어 진짜 웬그막이 최고....,긍정
1478447,배우들의 과장된 몸짓. 뻔한 대본. 김현수 말고는 볼게 없었다.,부정
857073,왜볼려고 애썼는지 모르겠다,부정
9740308,너무하네. 이것도 영화니?,부정
2116894,맥도노의 어울리는 악역상. 여전한 녹스빌.. 카 분해는 정말 짜릿!,부정
4634336,개봉했을때 설날이랑 걍 봤었는데 진짜 최악이었음. 그냥 혈액형유형따라 만든 영화.,부정
8115960,"중경삼림,타락천사 등 왕가위영화 붐을 타고.. 아류작에 불과한 작품..배우들이 아깝다..",부정
7723261,영화가 전하는 진실에.,긍정
8554511,출연 여배우들이 이뻐서 2점줌 ㅇㅇ;;; 나머진 0점이 아까움,부정
5986825,이게 공포영화? 장미란이 더 무서움,부정
8415968,내용 액션 비쥬얼 무엇하나 톱은 아니지만 그래도 무난하게 괜찮았어요,긍정
8928310,말이 필요할까? 최고다,긍정
2554380,당시 60대의 레슬리 닐슨의 기념비적인 코믹물.. 극장에서 배꼽잡고 웃었심,긍정
8259065,ㄷㄷㄷ 무슨말을해야할지모르겠네요 정말 화나고 슬프고 안타깝고....하 ㅜㅜㅠ,긍정
10119510,액션은 좋았지만 스토리가 없는것 같았습니다,부정
1910351,참고 끝까지 보니 2점은 줄수 있어서 다행이다.,부정
7090431,교훈적인면이 너무 와닿았어요ㅠㅠㅠㅠ타임 킬링용으로 좋을듯하네요!ㅎㅎㅎㅎ,긍정
9843406,이히히히ㅣ히히히ㅣ히히ㅣ,부정
2655896,노예무역에 폐지를 위해 젊음을 받친 정치인. 이런게 훌륭한 영화이다,긍정
9971793,좋은 영화네요. 키이라가 생각납니다. ~,긍정
938214,일본 문화 개방전 불법으로 봤던 영화 그 훈훈함은 정말ㅜㅜ,긍정
8751556,힘들다고 외치지 말고 이해를 시켜줘 꼬여있다고 꼬인게 아니다,부정
8610086,어릴적 좋아했던 셜록 소설을 이렇게 멋진 드라마로 만들어주시다니!! 다음 시즌 기대합니다!,긍정
3235058,ㅋㅋㅋㅋㅋㅋOO테이큰 ㅋㅋㅋ그런데볼만하다,긍정
8496248,들림이와수임이는계속갈등하나요?,부정
9818144,지루함 사연은 안타깝지만 영화로만 봤을땐 ㅂㄹ,부정
8789650,이게 왜 청소년관람불가인지 모르겠네...ㅋ 격투씬이 너무 어설퍼...,부정
2359196,정신이 없군요. 내용도 그냥 저냥,부정
9262661,이 정도면 수작아닌가?,긍정
6781577,솔직이 재미없어요..좋다는 아랫분들 전 이해가 안됨..돈 아깝당,부정
4729057,솔직히 말해서 진짜 재미엇다 ㅡ.ㅡ 완전 낚였음 평점에,부정
4529846,제목만 독특하게 해서 내용은 별볼일 없는 영화.. 딱 일본스런 영화..,부정
106443,"스릴도 없고, 액션도 없고...졸립기만 한 영화(보는데 3일 넘게 걸림)",부정
7523430,메탈음악과 조합되는 초스피드전개.킬링타임으론 제격이다.,긍정
6976400,미국에대한 환상을 부숴버리는 영화,긍정
5897913,"엽문 1,2보고 기대하면서봣느데 이게머임",부정
1401409,잔잔했다 ..끝내 난 눈물을 보일수밨에없었다.이여운이란,긍정
8091036,어렸을때는 주인공이 제임스 벨루시인 줄 몰랐다,긍정
652122,건질거라곤 노래 몇곡과 스타들의 옛모습 뿐..,부정
9855090,어떤 공감도 이끌지 못한 쿵푸축구의 짝퉁 족구영화.,부정
4056743,마음을 울리는 진정한 영화!,긍정
5865145,변태들이야기가 몽환적에로티시즘인가 관능미 제로다,부정
9874053,일베충 평점 테러 방지용 평점 10점 드립니다,긍정
8585644,점수 주고 싶지 않다...,부정
5867615,불쾌한 영화지만 왠지 남의 일만은 아닌거같아 더욱 씁쓸...,부정
1110528,귀염둥이 자식들~여전히 귀여웠다.,긍정
8391721,엿. 더 이상의 자세한 설명은 생략한다.,부정
10038505,"평점에 낚였네요.일단,지 루 해 요.",부정
6547226,다시한번 보고 싶은 영화네요ㅎㅎ정말 재미있었습니다ㅎ,긍정
6164905,"무각본으로 이루어진 리얼한 연기, 한장면도 빼놓을 수 없는 예쁜 영상미.",긍정
6684469,기대안하고 봤는데 굿이네요,긍정
3145684,생쥐판 죠의 아파트,부정
9591327,10점일뿐. 다른대답은 하지않겠다.,긍정
1702840,저질영화... 경극화장하면 다 귀신이냐?긴장감 스토리 연기 제로,부정
241917,따뜻한 문예영화. 끝날 듯 끝날 듯 하며 안 끝나는 결말의 공포.,부정
1841726,유머러스함과 잔인함이 적절히 섞여있는영화랄까,긍정
5602698,쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기,부정
6932701,일점도 아깝다ㅋㅋ 서우 연기 진짜 못봐주게썰,부정
1272258,마음을 울리는 영화,긍정
8651336,처음 시작한 판은 의외로 괸찮은데.. 중간부터는 별로 제미 없습니다. 보지마세요,부정
6423689,[3점] 정글의 법칙이 최고지...영화는 좀..,부정
9985045,쥐상 여주인공 부터 비호감. 전체적으로 너무 허술하다,부정
9588805,모든 것에는 다 이유가 있다. 보지 못할 뿐.,긍정
9869884,재미없을것같아서1점,부정
5235045,재미와 감동을 주는 재난영화의 원작,긍정
8631400,캐나다 사람들은 불륜앞에 쏘쿨한것 같다.,긍정
3238243,영화가 공포를 유실했다.,부정
7543215,어릴때 재밌게 봤구 지금봐도 재밌는 애니...@_@,긍정
6796752,이렇게 별볼일없기도 힘들듯,부정
908121,장르성이 강한 영화이다. 조지클루니에 딱 맞는영화!,긍정
10021419,재미없다는사람들 영화볼줄모르네ㅋㅋ,긍정
8729385,내가 한쿡영화 원래 10점 잘안주는데 이정현 연기가 소름끼쳤다!!!,긍정
1781310,감독을 죽이러 가고 싶어진다^^,부정
5751565,"팡팡 튀는 밀라 요보비치, 말없는 애슐리 쥬드. 끝.",부정
5172622,귀엽다..분위기좋다..재밌다ㅎㅎㅎㅎㅎ,긍정
3151052,..하.. 시간아깝다.. 졸작크리,부정
9961078,비디오 용으로 봐도 시간 아까운거 같은..,부정
8272154,정신에 이상있는 사람이 보기에 가장 멋진 드라마,부정
245392,미안하지만 이은주 최악의 영화,부정
10003795,처음 영화 목적 요지에서 점점 벗어나 더러운장면들때문에 바로 끔 ㅡㅡ..,부정
9942632,알바는무슨 다운받아서 야자시간에보다가 울었다 진짜 개인적으로 내가 본 영화 5위안에듬,긍정
6595462,시나리오도 그렇고 억지감동을 주려는싸구려 영화 국민수준을 어떻게 보는건지,부정
9789320,재미있게 잘 보고 있습니다,긍정
6800615,더럽게 재미없다..1점준것중에 한국영화는 죄다 10점주는 매미 OO있네,부정
5859615,정말 재미 없음. 차라리 브루노가 더 나았음. 그리고 미국도 개독이 판침.,부정
9756640,케서방의 몰락은 어디까지.,부정
9827965,총알이 없어 소금이 있다,부정
2813790,나 이런거 좋아해 ㅋㅋㅋ 재밌음~~,긍정
4478822,아무리영화지만 너무 말이 않되고 반전또한 너무 어이없는 반전이다~,부정
2071010,4편으로 종결이라니 너무 아쉽다...나에겐 최고인 영화!!,긍정
8801139,너무 지루함...무서운거던지 잔인한거던지 뭣좀 좀 제발좀 나왔으면하고 내내 바랬다.,부정
6033922,이영화의 깊이를 모르면서 함부로 이영화를 모독하지마라..,긍정
10260288,완전 최악이다 그러게 병맛 웹툰을 영화로 만드니 c급이 되지...,부정
